Items,Index,BIO,OR., PRIX ,EMBALLAGE SECONDAIRE,EMBALLAGE PRIMAIRE,UNITÉS X EMB.,col. libre,Preparé pour la liste du collectif,Categorie,Nom,Brand,Brand 2,Date,Commentaires
ABRICOTS JAUNE REMBRANDT 3 LYR 120 WA,Y0001,,EU,"59,00 $",BOITE 120,UN,120,,OUI,Canadawide,,,,22 juill. 2025,
AIL (BIO) BLANC PERI & SONS 30LBS EU,Y0002,BIO,EU,"67,75 $",30LBS,LBS,30,,OUI,Canadawide,,,,20 janv. 2026,
AIL (BIO) BLANC PERI & SONS 30LBS EU - PORTIONS DE 200GRAMMES,Y0003,BIO,EU,"0,99 $",30LBS / 200 GR,200GR,1,,OUI,Canadawide,,,,20 janv. 2026,
AIL (BIO) CESAR 12X85GR ES,Y0004,BIO,ES,"24,50 $",12X85GR,UN,12,,OUI,Canadawide,,,,18 nov. 2025,
AIL BLANC BOITE BRUN 30LBS EU,Y0005, ,EU,"65,00 $",BOITE/30LBS,LBS,30,,OUI,Canadawide,,,,15 oct. 2024,
AIL FLEUR (BIO) CHAREJO 10LBS QC,Y0006,BIO,QC,"22,50 $",SAC 10LBS,LBS,10,,OUI,Canadawide,,,,25 juin 2025,
AIL FRAIS AVEC TIGE 4X12 QC,Y0007, ,QC,"24,00 $",12TX4TIGES,UN,48,,OUI,Canadawide,,,,8 juill. 2025,
AIL MAUVE S.COLOSSAL GABY 30LBS MX,Y0009,,MX,"140,00 $",30LBS,275GR,49,,OUI,Canadawide,,,,15 juill. 2025,
AIL MAUVE S.COLOSSAL GABY 30LBS MX DIVISÉ EN 275GRAMMES,Y0010,,MX,"2,86 $",275GR,275GR,1,,OUI,Canadawide,,,,15 juill. 2025,
AIL PARS LBS EU,Y0013,,AR,"6,00 $",PAR LBS,LBS,1,,OUI,Canadawide,,,,17 mai 2024,
AJOUTS - VOIR COMMENTAIRE,Y0014,BIO,CR,"21,50 $",BOITE,UN,8,,OUI,Canadawide,,,,10 déc. 2024,
ANANAS (BIO) DOLE 8 CR,Y0015,,CR,"39,50 $",BOITE 6,UN,6,,OUI,Canadawide,,,,11 février 2025,
ANANAS DELMONTE HONEY GLOW 6 CR,Y0016,,CR,"31,50 $",BOITE 8,UN,8,,OUI,Canadawide,,,,11 février 2025,
ANANAS DELMONTE HONEY GLOW 8 CR,Y0017,,CR,"24,00 $",BOITE 8,UN,8,,OUI,Canadawide,,,,27 mai 2025,
ANANAS DOLE 6 CR,Y0018,,CR,"28,50 $",BOITE 7,UN,7,,OUI,Canadawide,,,,11 février 2025,
ANANAS GOLDEN SELECTION DOLE 8 CR,Y0021,,,"  30,50  $ ",,,,,OUI,Canadawide,,,,20 avr. 2025,
ANGLAIS SUNSET LG ON CONCOMBRE,Y0022,,CA,"52,50 $",BOITE/24,UN,24,,OUI,Canadawide,,,,10 déc. 2024,
ANIS (FENOUIL) ANDYBOY 24 CA ,Y0023,,CA,"52,50 $",BOITE/30,UN,30,,OUI,Canadawide,,,,10 déc. 2024,
ANIS (FENOUIL) ANDYBOY 30 CA ,Y0024,,CA,"24,50 $",BOITE/24,UN,24,,OUI,Canadawide,,,,15 oct. 2024,
ANIS (FENOUIL) OCEAN MIST 24 CA SANS FEUILLES,Y0025,,CA,"28,50 $",BOITE/24,UN,24,,OUI,Canadawide,,,,18 oct. 2024,
ANIS LAKESIDE 12 CA,Y0027,,QC,"35,75 $",BOITE/24,UN,24,,OUI,Canadawide,,,,8 oct. 2024,
ARTICHAUT LAKESIDE 18 CA,Y0037,,FL,"18,31 $",BOITE6x4oz,4oz,6,,OUI,Canadawide,,,,25 avr. 2024,
ARUGULA B&W CELLO 6X4oz FL,Y0038,,CA,"14,00 $",BOITE,LBS,2,,OUI,Canadawide,,,,10 janvier 2025,
ARUGULA BEBE CLASSIC 2LBS CA,Y0039,,CA,"14,00 $",2LBS,LBS,2,,OUI,Canadawide,,,,6 janv. 2026,
ARUGULA CLASSIC 2X1.5LBS CA,Y0040,,FL,"25,00 $","BOITE2x1,5lbs",LBS,3,,OUI,Canadawide,,,,12 avr. 2024,
ARUGULA SALAD FARM 2LBS EU,Y0042,,EU,"14,00 $",2LBS,LBS,2,,OUI,Canadawide,,,,18 nov. 2025,
ASPERGE (BIO) VERT NATURALLY ORG LG 5KG MX,Y0047,,MX,"65,75 $",28LBS/28X1LBS,1LBS,28,,OUI,Canadawide,,,,4 mars 2025,
ASPERGE VERT ALTAR STD 28LBS MX,Y0048,,MX,"69,50 $",28 1LB PACKS,UN,28,,OUI,Canadawide,,,,1 avr. 2025,
ASPERGE VERT ALTAR STD 5KG MX,Y0049,,QC,"44,75 $",20LBS - 18UN,1LBS,18,,OUI,Canadawide,,,,21 juin 2024,
ASPERGE VERT FINE 20LBS 18 PACKS,Y0050,,QC,"49,00 $",20LBS - 20UN,1LBS,20,,OUI,Canadawide,,,,7 juin 2024,
ASPERGE VERT PETIT (FIN) 20LBS QC,Y0051, ,QC,"45,50 $",20LBS/20UN,UN,20,,OUI,Canadawide,,,,25 juin 2025,
ASPERGE VERT STD 20LBS QC,Y0052, ,QC,"65,00 $",20LBS/20UN,UN,20,,OUI,Canadawide,,,,10 juin 2025,
ASPERGE VERT STD 28LBS QC,Y0053,,QC,"87,50 $",28 1LB PACKS,UN,28,,OUI,Canadawide,,,,11 juin 2025,
AUBERGINE INDIENNE M. PRINCIPAL 5KG QC,Y0061,,QC,"12,00 $",5KG,KG,5,,OUI,Canadawide,,,,2 septembre 2025,
AUBERGINE ITALIEN BTE. BRUN 5KG ON,Y0067, ,ON,"16,00 $",BOITE,LBS,11,,OUI,Canadawide,,,,8 juill. 2025,
Aubergine regulier Fresh Farms 24 MX,Y0068,,MX,"30,50 $",BOITE/24,UN,24,,OUI,Canadawide,Aubergine,GREENPOINT,REGULAR,18 févr. 2024,
AUBERGINE REGULIER IDEAL HARBEST 24 MX,Y0069, ,MX,"24,50 $",BOITE,UN,24,,OUI,Canadawide,,,,25 avr. 2025,
AUBERGINE REGULIER JARDIN M.G 24 QC,Y0070, ,QC,"16,50 $",BOITE 24,UN,24,,OUI,Canadawide,,,,30 sept. 2025,
AUBERGINE REGULIER JARDIN M.G 36 QC,Y0071, ,QC,"19,50 $",BOITE 36,UN,36,,OUI,Canadawide,,,,12 août 2025,
AUBERGINE REGULIER KIRMIT 5KG QC,Y0073, ,MX,"35,50 $",BOITE,UN,18,,OUI,Canadawide,Aubergine,SUNFED,FCY,29 févr. 2024,
AUBERGINE REGULIER SEEDED 24 MX,Y0074,,MX,"24,50 $",BOITE/24,UN,24,,OUI,Canadawide,,,,24 févr. 2026,
AUBERGINE REGULIER SEEDED 32 MX,Y0075,,MX,"22,50 $",BOITE/32,UN,32,,OUI,Canadawide,,,,24 févr. 2026,
AUBERGINE REGULIER SUNFED FCY 24 MX,Y0077,,MX,"26,50 $",BOITE DE 24,UN,24,,OUI,Canadawide,,,,8 avr. 2025,
AUBERGINE REGULIER SUNFED FCY 32 MX,Y0078,,AR,"18,50 $",32XBOITE,UN,32,,OUI,Canadawide,,,,27 janv. 2026,
AUBERGINE VERTE RONDE KIRMIT 5KG QC,Y0082,,QC,"21,50 $",,,,,OUI,Canadawide,,,,,
AVOCATS (1) HASS RPC MISSION 17KG 12X3LBS 48 A 84 MIXTE MX,Y0088,,MX,"35,00 $",12X3LBS,3LBS,12,,OUI,Canadawide,,,,2 mars 2025,
AVOCATS (BIO) HASS #FRESCADEL 14X6 MX,Y0089,BIO,MX,"75,50 $",14x6,UN,84,,OUI,Canadawide,,,,16 avr. 2024,
AVOCATS (BIO) HASS #FRESCADEL 8X3,Y0090,BIO,MX,"28,50 $",8X3,UN,24,,OUI,Canadawide,,,,19 avr. 2024,
AVOCATS (BIO) HASS COLIMAN 60 MX,Y0091,BIO,,"78,00 $",BOITE 60,UN,60,,OUI,Canadawide,,,,16 avr. 2024,
AVOCATS (BIO) HASS COLIMAN 70 MX,Y0092,BIO,,"81,00 $",BOITE 70,UN,70,,OUI,Canadawide,,,,13 mai 2024,
AVOCATS (BIO) HASS COUMAN 84 MX,Y0093,BIO,,"67,00 $",BOITE 84,UN,84,,OUI,Canadawide,,,,16 avr. 2024,
AVOCATS (BIO) HASS FAIRTRADE 70 MX,Y0094,BIO,,"78,00 $",BOITE 70,UN,70,,OUI,Canadawide,,,,16 avr. 2024,
AVOCATS HASS #FRESCADEL 2KG,Y0098,,,"8,25 $",KG,KG,2,,OUI,Canadawide,,,,26 mars 2024,
AVOCATS HASS 70 CO,Y0101, ,CO,"47,00 $",BOITE 70,UN,70,,OUI,Canadawide,,,,5 juin 2025,
AVOCATS HASS AVO VALLEY 14X6 MX,Y0103,,MX,"39,50 $",BOITE 14X6,UN,14,,OUI,Canadawide,,,,23 décembre 2025,
AVOCATS HASS AVOCOOL 60 MX,Y0104,,MX,"43,00 $",60XBOÎTE,UN,60,,OUI,Canadawide,,,,24 févr. 2026,
AVOCATS HASS COLIMAN 60 MX,Y0110,,,"78,00 $",,,,,OUI,Canadawide,,,,8 mai 2024,
AVOCATS HASS COLIMAN 70 MX,Y0111,,MX,"46,00 $",BOITE/70,UN,70,,OUI,Canadawide,,,,7 janvier 2025,
AVOCATS HASS COLIMAN 84 MX,Y0112,,MX,"36,50 $",BOITE 84,UN,84,,OUI,Canadawide,,,,23 septembre 2025,
AVOCATS HASS COLLIMAN 17X5 MX,Y0113,,MX,"39,50 $",17X5,5,17,,OUI,Canadawide,,,,21 oct. 2025,
AVOCATS HASS COLLIMAN 1X5 MX,Y0114,,MX,"3,99 $",1X5UN,UN,5,,OUI,Kim Phat,,,,3 avr. 2025,
AVOCATS HASS FRESH COURT 84 MX,Y0116,,MX,"50,00 $",BOITE 15 LBS,UN,39,,OUI,Canadawide,,,,19 mai 2025,
AVOCATS HASS FRONTERRA 14X5 MX,Y0117,,MX,"37,50 $",14X5,5,14,,OUI,Canadawide,,,,21 oct. 2025,
AVOCATS HASS FRONTERRA 84 MX,Y0118,,MX,"33,50 $",BOITE 84,UN,84,,OUI,Canadawide,,,,7 oct. 2025,
AVOCATS HASS MISSION 70 MX,Y0119,,MX,"40,00 $",BOITE/70,UN,70,,OUI,Canadawide,,,,7 janvier 2025,
AVOCATS HASS MISSION 84 MX,Y0120,,MX,"20,00 $",BOITE/70,UN,70,,OUI,Canadawide,,,,10 janvier 2025,
AVOCATS HASS RPC MISSION 17KG 12X3LBS 48 A 84 MIXTE MX,Y0122,,MX,"25,00 $",12X3LBS,3LBS,12,,OUI,Canadawide,,,,2 mars 2025,
AVOCATS HASS SAN LORENZO 70 MX,Y0128,,MX,"57,00 $",BOITE/57,UN,70,,OUI,Canadawide,,,,17 mai 2024,
AVOCATS HASS SOL 84 MX,Y0129,,CO,"23,00 $",BOITE 84UN,UN,84,,OUI,Canadawide,,,,22 juill. 2025,
BANANE (BIO) DELMONTE FAIRTRADE EC,Y0130,BIO,EC,"44,50 $",BOITE/40LBS,LBS,40,#REF!,OUI,Canadawide,,,,1 avr. 2025,
BANANE (BIO) DOLE,Y0131,BIO,CL,"40,50 $",40 lbs,LBS,40,,OUI,Canadawide,,,,24 févr. 2026,
BASILIC EN POT 12 PLANTES,Y0134, ,,"29,67 $",BOITE 12 PLANTS+TAX,UN,12,#REF!,OUI,Canadawide,,,,9 mai 2024,
BETTE A CARDE (BIO) ARC-EN-CIEL CAL-O 24 CA,Y0135,BIO,CA,"42,50 $",BOITE 24,UN,24,,OUI,Canadawide,,,,26 juin 2024,
BETTE A CARDE (BIO) ARC-EN-CIEL ZEPHYR 24 ON,Y0138,BIO,ON,"42,50 $",BOITE 24,UN,24,,OUI,Canadawide,,,,15 oct. 2024,
BETTE A CARDE (BIO) ROUGE CAL-O 24 CA,Y0142,BIO,,"39,50 $",,,,,OUI,Canadawide,,,,8 mai 2024,
BETTE A CARDE (BIO) ROUGE LAKESIDE 24 CA,Y0143,BIO,,"29,50 $",,,,,OUI,Canadawide,,,,8 mai 2024,
BETTE A CARDE (BIO) VERT CAL-O 24 CA,Y0146,BIO,,"39,50 $",,,,,OUI,Canadawide,,,,9 mai 2024,
BETTE A CARDE ARC EN CIEL BKR 24 EU,Y0149,,EU,"  25,00  $ ",24PK,UN,24,,OUI,Canadawide,,,,14 nov. 2024,
BETTE A CARDE ARC-EN-CIEL 12 QC,Y0150,,QC,"21,00 $",BOITE/12,UN,12,,OUI,Canadawide,,,,22 oct. 2024,
BETTE A CARDE ROUGE LITTLE BEAR 2DZ TX,Y0158,,TX,"46,50 $",2 DZ - 24,UN,24,,OUI,Canadawide,,,,27 déc. 2024,
BETTE A CARDE VERT 12 QC,Y0159,,QC,"  21,00  $ ",BOITE 12,UN,12,,OUI,Canadawide,,,,15 oct. 2024,
BETTE A CARDE VERT J.J. LOOP 24 MX,Y0161,,MX,"42,50 $",BOITE 24,UN,24,,OUI,Canadawide,,,,10 juin 2025,
BETTERAVE (BIO) CUIT SOUS-VIDE 12X398ML FR,Y0163,BIO,,"32,50 $",,,,,OUI,Canadawide,,,,9 mai 2024,
BETTERAVE (BIO) FEUILLE RGE CAL-O 24 CA,Y0167,BIO,,"39,50 $",,,,,OUI,Canadawide,,,,8 mai 2024,
BETTERAVE (BIO) FEUILLE RGE LAKESIDE 24 CA,Y0168,BIO,,"12,50 $",,,,,OUI,Canadawide,,,,8 mai 2024,
BETTERAVE (BIO) FEUILLE RGE NATURALLY ORG...,Y0170,BIO,,"12,50 $",,,,,OUI,Canadawide,,,,8 mai 2024,
BETTERAVE (BIO) ROUGE 25LBS QC,Y0174,BIO,QC,"35,50 $",25LBS,LBS,25,,OUI,Canadawide,,,,9 mai 2024,
BETTERAVE (BIO) ROUGE CAL-O 25LBS CA,Y0176,BIO,,"39,50 $",,,,,OUI,Canadawide,,,,9 mai 2024,
BETTERAVE (BIO) ROUGE LAKESIDE 25LBS CA,Y0178,BIO,CA,"35,50 $",25LBS,LBS,25,,OUI,Canadawide,,,,9 mai 2024,
BETTERAVE CUIT SOUS-VIDE 12X398ML - STIFF,Y0183,,,"21,00 $",,,,,OUI,Canadawide,,,,9 mai 2024,
BLE D'INDE BI-COULEUR 5DZ QC,Y0195,,QC,"21,75 $",5DZ,UN,60,,OUI,Canadawide,,,,3 oct. 2025,
BLE D'INDE BI-COULEUR EU,Y0196,,,"20,50 $",,,,,OUI,Canadawide,,,,9 mai 2024,
BLEUETS CRETE X 12 QC,Y0198,,QC,"31,75 $",12X565ML,565ML,12,,OUI,Canadawide,,,,12 août 2025,
BOK CHOY (BI0) BEBE CAL-0 20LBS CA,Y0201,,CA,"49,50 $",BOITE 20LBS,LBS,20,,OUI,Canadawide,,,,2 févr. 2024,
BOK CHOY (BI0) BEBE LAKESIDE 20LBS CA,Y0202,,CA,"39,50 $",BOITE 20LBS,LBS,20,,OUI,Canadawide,,,,23 mars 2025,
BOK CHOY (BIO) LAKESIDE CA,Y0203,,CA,"34,50 $",BOITE 20LBS,LBS,20,,OUI,Canadawide,,,,2 mai 2024,
BOK CHOY BEBE SHANGAI 28LBS ,Y0204,,QC,"27,50 $",BOITE 28LBS,LBS,28,,OUI,Canadawide,,,,21 oct. 2025,
BOK CHOY BEBE SHANGHAI 28LBS QC,Y0205,,QC,"41,00 $",28LBS,LBS,30,,OUI,Canadawide,,,,12 août 2025,
BOK CHOY EU,Y0206,,EU,"38,50 $",BOITE 30LBS,LBS,30,,OUI,Canadawide,,,,6 févr. 2026,
BOK CHOY QC,Y0207,,QC,"27,50 $",BOITE 20LBS,LBS,20,,OUI,Canadawide,,,,15 oct. 2024,VÉRIFIER  QTÉ
BROCOLI (BIO) FOXY 14 MX / CA,Y0210,BIO,,"49,50 $",,,,,OUI,Canadawide,,,,9 mai 2024,
BROCOLI (BIO) LAKESIDE 14 CA,Y0211,BIO,,"18,50 $",,,,,OUI,Canadawide,,,,9 mai 2024,
BROCOLI (COURONNE) #FRESCADEL,Y0215,,,"52,50 $",,,,,OUI,Canadawide,,,,9 mai 2024,
BROCOLI (COURONNE) BONIPAK EU,Y0217, ,EU,"22,75 $",BOITE/20LBS,LBS,20,,OUI,Canadawide,,,,20 mai 2025,
"BROCOLI (COURONNE) BTE BLANCHE GLACE, EU 20 LBS",Y0218, ,EU,"43,00 $",BOITE/20LBS,LBS,20,,OUI,Canadawide,,,,20 janv. 2026,
BROCOLI (COURONNE) EUPHORIA GLACE QC,Y0219,,QC,"30,75 $",BOITE 30,LBS,30,,OUI,Canadawide,,,,14 oct. 2025,
BROCOLI (COURONNE) GIFAR  QC,Y0222,,QC,"36,75 $",BOITE 30 LBS,LBS,30,,OUI,Canadawide,,,,25 juin 2025,
BROCOLI (COURONNE) MACCU  20LBS,Y0223, ,MX,"35,75 $",20LBS,LBS,20,,OUI,Canadawide,,,,24 févr. 2026,
BROCOLI (COURONNE) MONETTE GLACE ON,Y0224,,ON,"15,75 $",BOITE 30 LBS,LBS,30,,OUI,Canadawide,,,,25 juin 2025,
BROCOLI #FRESCADEL ENV 14,Y0226,,,"39,50 $",,,,,OUI,Canadawide,,,,9 mai 2024,
BROCOLI 18 QC,Y0227,,QC,"25,50 $",BOITE 18,UN,18,,OUI,Canadawide,,,,15 oct. 2024,
BROCOLI ANDYBOY 18 CA,Y0228,,CA,"  35,75  $ ",BOITE/18,UN,18,,OUI,Canadawide,,,,16 déc. 2025,
BROCOLI BIO LAKESIDE 14 CA,Y0229,BIO,CA,"18,50 $",BOITE/14,UN,14,,OUI,Canadawide,,,,14 mars 2024,
BROCOLI BIOFOXY 14 MX / CA,Y0230,BIO,MX,"18,50 $",BOITE/14,UN,14,,OUI,Canadawide,,,,14 mars 2024,
BROCOLI COUSINEAU 14 GLACE QC ,Y0232,,QC,"34,75 $",BOITE 14,UN,14,,OUI,Canadawide,,,,25 juin 2025,
BROCOLI FOXY 14  CA,Y0234,,CA,"27,75 $",BOITE 14,UN,14,,OUI,Canadawide,,,,14 janv. 2025,
BROCOLI FOXY 14 CA,Y0235, ,CA,"31,75 $",BOITE/14,UN,14,,OUI,Canadawide,,,,16 déc. 2025,
BROCOLI FRESCADEL ENV,Y0237,,,"32,50 $",BOITE/14,UN,14,,OUI,Canadawide,,,,14 mars 2024,
BROCOLI SOREL 18 GLACE QC,Y0241,,QC,"24,75 $",BOITE/18,UN,18,,OUI,Canadawide,,,,2 septembre 2025,
BROCOLI SOREL14 GLACE QC,Y0242,,QC,"30,75 $",BOITE 14,UN,14,,OUI,Canadawide,,,,22 juill. 2025,
BROCOLI T&A 14 CA ,Y0243,,,"39,50 $",,,,,OUI,Canadawide,,,,9 mai 2024,
CANTALOUP GIFAR 15 QC,Y0250,,QC,"7,50 $",BOITE 15,UN,16,,OUI,Canadawide,,,,3 oct. 2025,
CANTALOUP KANDY 12 UN MX,Y0251,,MX,"  24,75  $ ",12XBOITE,UN,12,,OUI,Canadawide,,,,24 févr. 2026,
CANTALOUP MIKES 9 MX,Y0252,,MX,"  21,75  $ ",9XBOITE,UN,9,,OUI,Canadawide,,,,24 févr. 2026,
CARAMBOLE 18/24 BR,Y0253,,BR,"29,50 $",BOITE 18/24,UN,18,,OUI,Canadawide,,,,12 avr. 2024,
CAROTTE 10LBS QC - STIFF,Y0283,,QC,"4,00 $",10 LBS,10LBS,10,,OUI,Canadawide,,,,15 oct. 2024,
CAROTTE EARTHBOUND 24X2 EU,Y0295,,,"  55,50  $ ",,,,,OUI,Canadawide,,,,8 mai 2024,
CAROTTE ENV 10X5 QC,Y0296,,QC,"24,50 $",10X5LBS ,LBS,50,,OUI,Canadawide,,,,31 déc. 2024,
CAROTTE ENV 24X2 ON,Y0297,,ON,"35,00 $",24x2lbs,LBS,48,,OUI,Canadawide,,,,4 mars 2025,
CAROTTE ENV ATV 24X2LBS EU,Y0298,,EU,"36,00 $",24X2LBS,LBS,48,,OUI,Canadawide,,,,8 juin 2025,
CAROTTE ENV GWILLIMDALE 24X2LBS MX,Y0299,,MX,"41,50 $",24X2LBS,2LBS,24,,OUI,Canadawide,,,,15 juill. 2025,Y0271
CAROTTE ENV PIER C 24X2 MX,Y0300,,MX,"38,75 $",24X2LBS,2LBS,24,,OUI,Canadawide,,,,2 juin 2025,
CAROTTE FEUILLE ARC-EN-CIEL LAK...,Y0301,,,"  20,50  $ ",,,,,OUI,Canadawide,,,,8 mai 2024,
CAROTTE FEUILLE BOSKOVICH 24 MX,Y0302,,,"  20,50  $ ",,,,,OUI,Canadawide,,,,8 mai 2024,
CAROTTE FEUILLE LAKESIDE 24 CA/...,Y0303,,,"  20,50  $ ",,,,,OUI,Canadawide,,,,8 mai 2024,
CAROTTE JUMBO PIER C 50LBS MX,Y0306,,MX,"35,00 $",50LBS,LBS,50,,OUI,Canadawide,,,,20 mai 2025,
CAROTTE KERN RIDGE ENV 10X5 CA,Y0307,,,"  55,50  $ ",,,,,OUI,Canadawide,,,,8 mai 2024,
CAROTTE MINI EARTHBOUND 24X1 EU,Y0309,,,"  49,50  $ ",,,,,OUI,Canadawide,,,,8 mai 2024,
CAROTTE NANTAISE 25LBS MX,Y0313,,MX,"37,50 $",LBS,25LBS,25,,OUI,Canadawide,,,,13 mai 2025,
CAROTTE NANTAISE 25LBS QC,Y0314,,QC,"28,50 $",LBS,25LBS,25,,OUI,Canadawide,,,,3 oct. 2025,
CAROTTE NANTAISE COULEUR 25LBS QC,Y0316,,QC,"36,50 $",25 LBS,LBS,25,,OUI,Canadawide,,,,16 déc. 2025,
